row,col,lat,lon,elevation,near_river,river_dist,rainfall_mm,soil_drainage,urban_dist,flood_risk,flood_class
1,12,4.046868666906216,9.732442275904823,24.81118156337189,0,3.0,30.414721949017434,0.3791521846666475,34.132096331752024,74.08164611417472,High
1,13,4.046868666906216,9.734693657977209,25.410288778259236,0,2.0,30.28803026819308,0.13671336627308317,33.61547262794322,78.72680770849412,Extreme
1,14,4.046868666906216,9.736945040049594,26.0438341762449,0,1.0,30.12090472171082,0.1738552755697192,33.12099032335839,79.0606778488635,Extreme
1,15,4.046868666906216,9.739196422121982,26.711131189355413,1,0.0,29.91733874222284,0.22595615383711012,32.64965543462902,79.0625947904222,Extreme
1,16,4.046868666906216,9.741447804194367,27.411309767854185,0,1.0,29.68495186381017,0.14137465788692158,32.202484376209235,77.69268872852932,Extreme
1,17,4.046868666906216,9.743699186266753,28.143513240367128,0,1.4142135623730951,29.435659999180924,0.25701126188301093,31.78049716414141,74.23626789276125,High
1,18,4.046868666906216,9.745950568339138,28.90683333716806,0,2.23606797749979,29.18260559724357,0.31317309248430264,31.38470965295043,70.96516561574772,High
1,19,4.046868666906216,9.748201950411524,29.700220915003772,0,3.1622776601683795,28.940184456216432,0.2837306456525411,31.016124838541646,68.81205107197323,High
1,20,4.046868666906216,9.75045333248391,30.522741425632944,0,4.123105625617661,28.723167696459637,0.1488829943372478,30.675723300355934,68.22625244631705,High
1,21,4.046868666906216,9.752704714556296,31.37348988059245,0,5.0,28.544358034762357,0.15600334465773846,30.364452901377952,65.72609125876461,High
1,22,4.046868666906216,9.754956096628682,32.251720555561185,0,5.830951894845301,28.415176606659344,0.12483880387451757,30.083217912982647,63.97995794854485,High
1,23,4.046868666906216,9.757207478701067,33.15651870227807,0,6.708203932499369,28.34555145122206,0.27550792161459225,29.832867780352597,59.55675987283904,High
1,24,4.046868666906216,9.759458860773453,34.08723625638065,0,7.615773105863909,28.34161885372766,0.15317493919620245,29.614185789921695,59.32081598055002,High
1,25,4.046868666906216,9.761710242845838,35.04326618923166,0,8.54400374531753,28.406816338252806,0.13562933069000319,29.427877939124322,57.63000456378485,High
1,26,4.046868666906216,9.763961624918226,36.0239262167446,0,9.433981132056603,28.542754134680067,0.30714346732005665,29.274562336608895,53.32270733495381,Moderate
1,27,4.046868666906216,9.766213006990611,37.02850709040425,0,10.295630140987,28.74523513230944,0.14377575978568757,29.154759474226502,54.23182795405742,Moderate
1,28,4.046868666906216,9.768464389062997,38.05610568238652,0,11.180339887498949,29.006541466028942,0.22182766165298307,29.068883707497267,51.609161834519746,Moderate
1,29,4.046868666906216,9.770715771135382,39.10580269771087,0,12.083045973594572,29.31393602737297,0.2110263870918546,29.017236257093817,50.387141921869805,Moderate
1,30,4.046868666906216,9.772967153207768,40.17644954748864,0,13.0,29.6498133074829,0.10143120598511642,29.0,50.679450314568555,Moderate
1,31,4.046868666906216,9.775218535280155,41.26665510250441,0,13.892443989449804,29.99366161436895,0.1320883222941408,29.017236257093817,48.91646602950509,Moderate
1,32,4.046868666906216,9.77746991735254,42.374867698136235,0,14.7648230602334,30.326327290821556,0.13184042376097063,29.068883707497267,47.61297735960225,Moderate
1,33,4.046868666906216,9.779721299424926,43.49945252391479,0,15.652475842498529,30.632406913881244,0.3789569135294948,29.154759474226502,43.5874133802875,Moderate
1,34,4.046868666906216,9.781972681497312,44.63833622049225,0,16.55294535724685,30.9032820550278,0.11645660453881466,29.274562336608895,47.50493928021553,Moderate
1,35,4.046868666906216,9.784224063569697,45.78954221586166,0,17.46424919657298,31.13806612351835,0.06714802058339696,29.427877939124322,48.13049839085314,Moderate
1,36,4.046868666906216,9.786475445642083,46.95078673700401,0,18.35755975068582,31.343901304577024,0.18411652682268143,29.614185789921695,46.18633895946318,Moderate
1,37,4.046868666906216,9.78872682771447,48.120072386671936,0,19.235384061671343,31.53281788841683,0.1979362695643181,29.832867780352597,45.74396793724003,Moderate
1,38,4.046868666906216,9.790978209786855,49.29541526749717,0,20.12461179749811,31.7148420435016,0.053343723938335585,30.083217912982647,47.657628070923465,Moderate
1,39,4.046868666906216,9.793229591859241,50.47484885665457,0,21.02379604162864,31.896892495486814,0.2763481274950067,30.364452901377952,44.05498485699104,Moderate
1,40,4.046868666906216,9.795480973931626,51.65698161537044,0,21.93171219946131,32.07750653133546,0.4056084347278913,30.675723300355934,41.85345575089235,Moderate
1,41,4.046868666906216,9.797732356004012,52.840564959224736,0,22.825424421026653,32.246214482690064,0.30221116465770254,31.016124838541646,43.112292425939636,Moderate
1,42,4.046868666906216,9.799983738076397,54.024931313862446,0,23.706539182259394,32.38525991484619,0.36119055925744153,31.38470965295043,41.86365832130478,Moderate
1,43,4.046868666906216,9.802235120148785,55.20982584995256,0,24.596747752497688,32.471781802993206,0.32041899285816444,31.78049716414141,41.98462138642464,Moderate
1,44,4.046868666906216,9.80448650222117,56.39545259269401,0,25.495097567963924,32.485189408885844,0.11175421703346883,32.202484376209235,44.44765993947488,Moderate
1,45,4.046868666906216,9.806737884293556,57.58278169286725,0,26.40075756488817,32.409066597843996,0.48408266119840676,32.64965543462902,37.979413165441166,Moderate
1,46,4.046868666906216,9.808989266365941,58.773134075922755,0,27.294688127912362,32.23572119874911,0.33254884855498146,33.12099032335839,39.13342920227759,Moderate
1,47,4.046868666906216,9.811240648438327,59.96822612158024,0,28.178005607210743,31.967489537783685,0.3956885512239947,33.61547262794322,36.83627977922247,Moderate
1,48,4.046868666906216,9.813492030510714,61.170379115216456,0,29.068883707497267,31.617287253965525,0.25274757949320614,34.132096331752024,37.428979956049666,Moderate
1,49,4.046868666906216,9.8157434125831,62.382247686875345,0,29.966648127543394,31.206021975042976,0.1876929499592325,34.66987164671943,36.70075642636631,Moderate
1,50,4.046868666906216,9.817994794655485,63.60660620693335,0,30.870698080866262,30.76080048667443,0.2890663055220737,35.22782990761707,33.3870591755485,Low
1,51,4.046868666906216,9.82024617672787,64.84630525736667,0,31.76476034853718,30.311105510640623,0.06348304792764231,35.805027579936315,34.957902646716434,Low
1,52,4.046868666906216,9.822497558800256,66.10429240452075,0,32.64965543462902,29.88544597510853,0.39553527929554394,36.40054944640259,28.211250930765853,Low
1,53,4.046868666906216,9.824748940872642,67.38325742915885,0,33.54101966249684,29.50748142183101,0.1620102493526193,37.013511046643494,30.050626768308646,Low
1,54,4.046868666906216,9.827000322945029,68.68602746871053,0,34.438350715445125,29.192991790824156,0.2968372486233997,37.64306044943742,26.5033853466898,Low
1,55,4.046868666906216,9.829251705017414,70.01475313283196,0,35.34119409414458,28.95003470348061,0.17594971276606275,38.28837943815329,26.948641074445227,Low
1,56,4.046868666906216,9.8315030870898,71.37149581679816,0,36.235341863986875,28.775779522200892,0.08118959759824344,38.948684188300895,27.150739310209715,Low
1,57,4.046868666906216,9.833754469162185,72.75791028110578,0,37.12142238654117,28.661082287250952,0.18670067204576885,39.6232255123179,24.47455007244454,Low
1,58,4.046868666906216,9.836005851234571,74.17528580031023,0,38.01315561749642,28.59399449534725,0.46264704327112405,40.311288741492746,19.338106956597464,Low
1,59,4.046868666906216,9.838257233306958,75.62442559140763,0,38.91015291668744,28.563818836269547,0.29870836570836057,41.012193308819754,20.87000697908195,Low
2,0,4.049114444843694,9.705425691036194,21.134147639492816,0,1.4142135623730951,30.88731076671625,0.5191338219461492,41.036569057366385,77.93022497727405,Extreme
2,1,4.049114444843694,9.707677073108579,20.88428249408821,0,1.0,30.8642209517632,0.2900771358965928,40.311288741492746,82.14823455013405,Extreme
2,2,4.049114444843694,9.709928455180965,20.72805226912699,1,0.0,30.823758517266985,0.08466721960237786,39.59797974644666,86.89084165657209,Extreme
2,3,4.049114444843694,9.712179837253352,20.81781914995429,1,0.0,30.77463318635735,0.3123754995428853,38.897300677553446,83.30409944514368,Extreme
2,4,4.049114444843694,9.714431219325737,21.003744379117578,0,1.0,30.726920882905954,0.3469373034456936,38.2099463490856,80.8945805291408,Extreme
2,5,4.049114444843694,9.716682601398123,21.250547303789716,0,1.4142135623730951,30.690028987749326,0.3174637552037589,37.53664875824692,80.41203246456008,Extreme
2,6,4.049114444843694,9.718933983470508,21.54681967403397,0,2.23606797749979,30.66950245733834,0.24651227025741465,36.87817782917155,79.88244903028945,Extreme
2,7,4.049114444843694,9.721185365542894,21.88713303594137,0,2.8284271247461903,30.6651833790777,0.21364814219524403,36.235341863986875,79.17706573443876,Extreme
2,8,4.049114444843694,9.72343674761528,22.268450501215412,0,3.605551275463989,30.67225183584597,0.20249274131740924,35.608987629529715,77.8413238872348,Extreme
2,9,4.049114444843694,9.725688129687667,22.689185300064537,0,4.242640687119285,30.681310513178524,0.30015476035634664,35.0,75.0882546544277,Extreme
2,10,4.049114444843694,9.727939511760052,23.148390122930074,0,5.0,30.680273356490233,0.2364987375981562,34.40930106817051,74.50753214886925,High
2,11,4.049114444843694,9.730190893832438,23.645148426488436,0,4.123105625617661,30.65645840451537,0.2630869738943101,33.83784863137726,75.21995937813128,Extreme
2,12,4.049114444843694,9.732442275904823,24.178940027610363,0,3.1622776601683795,30.599954744976472,0.26331719560793143,33.28663395418648,76.36716772381713,Extreme
2,13,4.049114444843694,9.734693657977209,24.74908842810361,0,2.23606797749979,30.50395599984224,0.2903984914998499,32.7566787083184,76.9374592549776,Extreme
2,14,4.049114444843694,9.736945040049594,25.354864847440332,0,1.4142135623730951,30.36574436183159,0.03903230863734453,32.2490309931942,81.38797551150252,Extreme
2,15,4.049114444843694,9.739196422121982,25.995397961298526,0,1.0,30.188239914718103,0.09010837463099824,31.76476034853718,80.50743327986169,Extreme
2,16,4.049114444843694,9.741447804194367,26.669672140964074,1,0.0,29.978033177120636,0.13877986326823027,31.304951684997057,80.54070083549774,Extreme
2,17,4.049114444843694,9.743699186266753,27.376702792743494,0,1.0,29.745975137153764,0.11944697394037727,30.870698080866262,78.18881595590815,Extreme
2,18,4.049114444843694,9.745950568339138,28.115482156437505,0,2.0,29.50415886244562,0.23701801343160303,30.463092423455635,73.74117393325315,High
2,19,4.049114444843694,9.748201950411524,28.88489023068265,0,2.8284271247461903,29.26604270009886,0.11287053021852783,30.083217912982647,73.19610353353063,High
2,20,4.049114444843694,9.75045333248391,29.683935814807786,0,3.605551275463989,29.045683049270963,0.2573147561329627,29.732137494637012,68.73290142102842,High
2,21,4.049114444843694,9.752704714556296,30.511685507334192,0,4.47213595499958,28.85558949701995,0.1720927093230612,29.410882339705484,67.62147621502774,High
2,22,4.049114444843694,9.754956096628682,31.367373577111916,0,5.385164807134504,28.707490078239765,0.24488900773146136,29.120439557122072,64.14691824626418,High
2,23,4.049114444843694,9.757207478701067,32.250087664773424,0,6.324555320336759,28.61219954193431,0.3579421718912201,28.861739379323623,60.135675612008775,High
2,24,4.049114444843694,9.759458860773453,33.15918657060231,0,7.211102550927978,28.577468564745832,0.2026103317416123,28.635642126552707,60.36840851543449,High
2,25,4.049114444843694,9.761710242845838,34.09407485065335,0,8.06225774829855,28.60868068586869,0.14898690171065457,28.442925306655784,59.2779326371956,High
2,26,4.049114444843694,9.763961624918226,35.054085468709786,0,8.94427190999916,28.70963758098517,0.40948065301382314,28.284271247461902,53.57723712659932,Moderate
2,27,4.049114444843694,9.766213006990611,36.038527713094915,0,9.848857801796104,28.878258827099977,0.1953400442408231,28.160255680657446,55.106809619604945,High
2,28,4.049114444843694,9.768464389062997,37.04651004151284,0,10.770329614269007,29.10875075294979,0.2685568481223118,28.071337695236398,52.43283781324434,Moderate
2,29,4.049114444843694,9.770715771135382,38.077116150377826,0,11.661903789690601,29.389767819430517,0.05126461911818298,28.0178514522438,54.27453741262895,Moderate
2,30,4.049114444843694,9.772967153207768,39.12919615214328,0,12.529964086141668,29.704680148277646,0.2250137977314288,28.0,50.35868386605913,Moderate
2,31,4.049114444843694,9.775218535280155,40.201353498630645,0,13.416407864998739,30.033392797134027,0.15806409947004957,28.0178514522438,50.044033722101425,Moderate
2,32,4.049114444843694,9.77746991735254,41.292018101690516,0,14.317821063276353,30.356681855651765,0.20499589356605294,28.071337695236398,47.9722505436994,Moderate
2,33,4.049114444843694,9.779721299424926,42.399531362808155,0,15.231546211727817,30.658535923254835,0.141828415629136,28.160255680657446,47.85584478496434,Moderate
2,34,4.049114444843694,9.781972681497312,43.52179941397711,0,16.1245154965971,30.929306535228218,0.1335465164859859,28.284271247461902,47.96964164898809,Moderate
2,35,4.049114444843694,9.784224063569697,44.6568114424411,0,17.0,31.166782072497163,0.1828130687210969,28.442925306655784,47.132598482041104,Moderate
2,36,4.049114444843694,9.786475445642083,45.80226326076871,0,17.88854381999832,31.37665090124316,0.17139742715973,28.635642126552707,47.13321827613876,Moderate
2,37,4.049114444843694,9.78872682771447,46.956123212884656,0,18.788294228055936,31.569600468029144,0.1683357826388702,28.861739379323623,46.9628670418436,Moderate
2,38,4.049114444843694,9.790978209786855,48.11638429198904,0,19.697715603592208,31.754787030295404,0.3884272778655894,29.120439557122072,43.42276839743219,Moderate
2,39,4.049114444843694,9.793229591859241,49.28106035543932,0,20.591260281974,31.93872931021216,0.1801175085134314,29.410882339705484,46.3030917502883,Moderate
2,40,4.049114444843694,9.795480973931626,50.448738037707244,0,21.470910553583888,32.12029626465191,0.363644405340462,29.732137494637012,43.29838068108634,Moderate
2,41,4.049114444843694,9.797732356004012,51.618152209510136,0,22.360679774997898,32.28979375411551,0.39794244120751693,30.083217912982647,42.50204300031967,Moderate
2,42,4.049114444843694,9.799983738076397,52.788621856545234,0,23.259406699226016,32.430409866969526,0.06765207191250536,30.463092423455635,47.10442910251874,Moderate
2,43,4.049114444843694,9.802235120148785,53.959877321136105,0,24.166091947189145,32.52015487390013,0.17394454038770907,30.870698080866262,45.03522872619715,Moderate
2,44,4.049114444843694,9.80448650222117,55.13211198215282,0,25.059928172283335,32.53859420022181,0.1585456455522444,31.304951684997057,44.61928144000802,Moderate
2,45,4.049114444843694,9.806737884293556,56.3062753408206,0,25.942243542145693,32.46880869000899,0.2620980277473137,31.76476034853718,42.20568532547398,Moderate
2,46,4.049114444843694,9.808989266365941,57.48367220173938,0,26.832815729997478,32.30173746771527,0.3227700763816305,32.2490309931942,40.19934734521749,Moderate
2,47,4.049114444843694,9.811240648438327,58.665998661044206,0,27.730849247724095,32.03781274345819,0.4135950812808349,32.7566787083184,37.50480769700655,Moderate
2,48,4.049114444843694,9.813492030510714,59.85554999393622,0,28.635642126552707,31.687776089437225,0.19025565336492034,33.28663395418648,39.311314622427105,Moderate
2,49,4.049114444843694,9.8157434125831,61.05495257158094,0,29.5296461204668,31.27062919018921,0.27716047037182523,33.83784863137726,36.29690143969629,Moderate
2,50,4.049114444843694,9.817994794655485,62.266950389559035,0,30.4138126514911,30.812183839447563,0.08679583401784874,34.40930106817051,37.33475080554505,Moderate
2,51,4.049114444843694,9.82024617672787,63.49436679483452,0,31.304951684997057,30.341498244448488,0.21800640182678166,35.0,33.51043313381532,Low
2,52,4.049114444843694,9.822497558800256,64.74011365152535,0,32.202484376209235,29.8875890482036,0.27869830543798063,35.608987629529715,30.773444535327766,Low
2,53,4.049114444843694,9.824748940872642,66.00685726877433,0,33.1058907144937,29.47565705934136,0.4646061319722345,36.235341863986875,26.24681935355961,Low
2,54,4.049114444843694,9.827000322945029,67.29739067145525,0,34.0,29.123793617856673,0.195750381622209,36.87817782917155,28.672125277172363,Low
2,55,4.049114444843694,9.829251705017414,68.61384335532325,0,34.88552708502482,28.842881984313266,0.07579624189445724,37.53664875824692,29.019310521762424,Low
2,56,4.049114444843694,9.8315030870898,69.95825468838665,0,35.77708763999664,28.633200014235356,0.20501189264463188,38.2099463490856,25.783818169897955,Low
2,57,4.049114444843694,9.833754469162185,71.33225874732855,0,36.6742416417845,28.48870797475481,0.13669764357323308,38.897300677553446,25.650650157336287,Low
2,58,4.049114444843694,9.836005851234571,72.73713135048784,0,37.57658845611187,28.400113956982523,0.0886554526678769,39.59797974644666,25.329671215424156,Low
2,59,4.049114444843694,9.838257233306958,74.17366519172543,0,38.47076812334269,28.358667106405214,0.451975448840043,40.311288741492746,18.93301003302536,Low
3,0,4.051360222781172,9.705425691036194,21.43173320205596,0,2.23606797749979,30.92360728581922,0.4953040817381059,40.36087214122113,76.82974003259663,Extreme
3,1,4.051360222781172,9.707677073108579,21.112188451140483,0,1.4142135623730951,30.898732879037524,0.4878119116544915,39.6232255123179,78.44048155156636,Extreme
3,2,4.051360222781172,9.709928455180965,20.848912815876986,0,1.0,30.855518225215434,0.053888660669407756,38.897300677553446,85.69098375425826,Extreme
3,3,4.051360222781172,9.712179837253352,20.68035647646437,1,0.0,30.80437752331401,0.31240283815699577,38.18376618407357,83.45630972668717,Extreme
3,4,4.051360222781172,9.714431219325737,20.75921590651038,1,0.0,30.75733734728858,0.2194315401580057,37.48332962798263,84.69120977775206,Extreme
3,5,4.051360222781172,9.716682601398123,20.936314081115555,0,1.0,30.72579436818463,0.28920333420395294,36.796738985948195,81.79764500517011,Extreme
3,6,4.051360222781172,9.718933983470508,21.17626540559985,0,1.4142135623730951,30.71690514664818,0.23193934245688622,36.124783736376884,81.80336008437436,Extreme
